Rank,Fighter Name,Age,Reach (in),SLpM,Str. Acc.,SApM,Str. Def.,TD Avg.,TD Acc.,TD Def.,Sub. Avg.,Last Fight Result
C,Dricus du Plessis,30,76,5.10,50%,3.20,55%,2.00,45%,70%,1.0,W(TKO)
1,Sean Strickland,33,76,5.45,41%,3.90,63%,1.00,60%,85%,0.2,L(DEC)
2,Israel Adesanya,35,80,3.93,50%,2.67,58%,0.00,0%,77%,0.0,L(DEC)
3,Khamzat Chimaev,30,75,7.89,60%,3.98,55%,3.00,50%,85%,1.5,W(SUB)
4,Robert Whittaker,33,73.5,4.82,42%,3.34,61%,0.64,34%,83%,0.2,L(SUB)
5,Nassourdine Imavov,29,75,4.08,48%,2.90,60%,0.80,20%,75%,0.5,L(DEC)
6,Caio Borralho,31,75,3.45,50%,2.10,60%,2.00,45%,75%,0.8,W(DEC)
7,Marvin Vettori,31,74,4.35,44%,3.53,59%,1.89,45%,78%,0.3,L(DEC)
8,Jared Cannonier,40,77.5,3.77,50%,3.28,60%,0.20,25%,62%,0.0,W(DEC)
9,Brendan Allen,29,75,4.29,55%,3.25,50%,1.50,40%,70%,1.2,W(SUB)
10,Roman Dolidze,35,76,2.52,48%,2.30,55%,1.00,40%,80%,0.5,L(DEC)
11,Paulo Costa,33,72,6.85,59%,3.78,50%,0.25,80%,80%,0.0,L(DEC)
12,Jack Hermansson,36,77.5,4.97,44%,3.36,56%,1.70,35%,75%,0.8,L(TKO)
13,Anthony Hernandez,30,75,4.25,48%,3.00,55%,2.50,50%,65%,1.0,W(SUB)
14,Shara Magomedov,29,76,5.00,55%,2.50,60%,1.00,40%,70%,0.5,W(KO)
15,Michel Pereira,30,73,4.85,55%,3.50,50%,1.00,40%,70%,0.2,W(DEC)